key,title,upload_date,view_count,like_count,tags,description,thumbnail,title_extracted_entities,Final Dx,Topics,Chief Complaint
"https://www.youtube.com/watch?v=A5W0OQut-S8
","October 3, 2023 Teaching Points Recap VMR",20231003,389,14,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/A5W0OQut-S8/maxresdefault.jpg,[],,,
"https://www.youtube.com/watch?v=yWnXFD9nYQo
","September 30, 2023 IMG VMR: Mock Residency Interviews with the CPSolvers",20230930,4462,95,[],"Check out our previous mock residency interview VMR sessions below: 

https://youtu.be/Stiu6a5ChP4
https://youtu.be/WnUMzBP7SWQ

VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/yWnXFD9nYQo/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AH-BIAC6AKKAgwIABABGE8gXShlMA8=&rs=AOn4CLDp4Wo4U-TKHT04VVLE_k7wecYXIw,[],Anticoagulation related nephropathy 2/2 Amiodarone induced Type 1 thyrotoxicosis,,
"https://www.youtube.com/watch?v=MAlkV_NxYS8
","September 29, 2023 VMR with Reza & Rabih - cough, fever and fatigue",20230929,828,27,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/MAlkV_NxYS8/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGEgYShhMA8=&rs=AOn4CLBIfKhRWNQohYK6x8mfecTiJkOvUQ,"[{'text': 'cough', 'umls_cui': 'C0010200', 'semantic_type': 'T184'}, {'text': 'fever', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}, {'text': 'fatigue', 'umls_cui': 'C0015672', 'semantic_type': 'T184'}]",Underlying A1AT deficiency,,
"https://www.youtube.com/watch?v=St3tLRHNa3Q
","September 26, 2023 Neuro VMR - shallow breathing",20230929,421,6,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/St3tLRHNa3Q/maxresdefault.jpg,"[{'text': 'September', 'umls_cui': 'C3828193', 'semantic_type': 'T079'}, {'text': 'Neuro', 'umls_cui': 'C0027855', 'semantic_type': 'T091'}, {'text': 'shallow breathing', 'umls_cui': 'C0221161', 'semantic_type': 'T184'}]",Acute ischemic stroke of right posterior circulation cerebellum due to spinal shock syndrome and vertebral thrombosis,,
"https://www.youtube.com/watch?v=VyKg8caLRHI
","September 28, 2023 VMR with Rabih & CPS Team - pleuritic chest pain, dyspnea, blood-tinged sputum",20230928,839,25,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/VyKg8caLRHI/maxresdefault.jpg,"[{'text': 'September', 'umls_cui': 'C3828193', 'semantic_type': 'T079'}, {'text': 'CPS', 'umls_cui': 'C0149958', 'semantic_type': 'T047'}, {'text': 'Team', 'umls_cui': 'C0871489', 'semantic_type': 'T096'}, {'text': 'pleuritic chest pain', 'umls_cui': 'C0008033', 'semantic_type': 'T184'}, {'text': 'dyspnea', 'umls_cui': 'C0013404', 'semantic_type': 'T184'}]",Eosinophilic myocarditis,,
"https://www.youtube.com/watch?v=F_BNT9Zqnng
","June 3, 2025 Teaching Points Recap VMR",20250603,180,7,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/F_BNT9Zqnng/maxresdefault.jpg,"[{'text': 'Teaching Points', 'umls_cui': 'C0039401', 'semantic_type': 'T065'}]",,,
"https://www.youtube.com/watch?v=8yFumu-amyk
","April 10, VMR with Rabih & Dan - fever, AMS, generalized muscle stiffness",20250410,515,23,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/8yFumu-amyk/maxresdefault.jpg,"[{'text': 'fever', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}, {'text': 'AMS', 'umls_cui': 'C1860224', 'semantic_type': 'T047'}, {'text': 'generalized muscle stiffness', 'umls_cui': 'C4025238', 'semantic_type': 'T033'}]",,,
"https://www.youtube.com/watch?v=ilb3Uz3xK2o
","September 27, 2023 VMR with Sharmin & Jack - chest pain",20230927,387,11,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/ilb3Uz3xK2o/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACsAWKAgwIABABGHIgWyg2MA8=&rs=AOn4CLCA8RHqSQmSvvJbXzdM0f4DS1a6rw,"[{'text': 'Jack', 'umls_cui': 'C1708586', 'semantic_type': 'T073'}, {'text': 'chest pain', 'umls_cui': 'C0008031', 'semantic_type': 'T184'}]",acute myocardial infarction due to LAD occlusion,,
"https://www.youtube.com/watch?v=Y9jezoxHrc4
","September 25, 2023 PCCM VMR with Drs. Subani Chandra & Sangeetha Thevuthasan - cough, fatigue, fever",20230926,564,9,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/Y9jezoxHrc4/hqdefault.jpg,"[{'text': 'cough', 'umls_cui': 'C0010200', 'semantic_type': 'T184'}, {'text': 'fatigue', 'umls_cui': 'C0015672', 'semantic_type': 'T184'}, {'text': 'fever', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}]","Pneumonia due to Strep anginosus, complicated by empyema",,
"https://www.youtube.com/watch?v=dvq5lyVYQsU
","September 23, 2023 Management Reasoning VMR - Diabetes Part II",20230924,438,7,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/dvq5lyVYQsU/maxresdefault.jpg,"[{'text': 'Management', 'umls_cui': 'C0001554', 'semantic_type': 'T057'}, {'text': 'Diabetes', 'umls_cui': 'C0011847', 'semantic_type': 'T047'}]",Diabetes Mellitus,,
"https://www.youtube.com/watch?v=ZPMpQg3VjwM
","September 22, 2023 VMR w/Rabih - fever, violaceous facial infiltration, cutaneous ulcerated lesions",20230923,970,35,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/ZPMpQg3VjwM/maxresdefault.jpg,"[{'text': 'fever', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}, {'text': 'cutaneous ulcerated', 'umls_cui': 'C0037299', 'semantic_type': 'T047'}, {'text': 'lesions', 'umls_cui': 'C0221198', 'semantic_type': 'T033'}]",SLE + Leprosy,,
"https://www.youtube.com/watch?v=amTOlEaPDqU
","September 21, 2023 VMR with Rabih & CPS Team - generalized weakness and lower extremity numbness",20230921,662,12,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/amTOlEaPDqU/maxresdefault.jpg,"[{'text': 'CPS', 'umls_cui': 'C0149958', 'semantic_type': 'T047'}, {'text': 'Team', 'umls_cui': 'C0871489', 'semantic_type': 'T096'}, {'text': 'generalized weakness', 'umls_cui': 'C0746674', 'semantic_type': 'T184'}, {'text': 'lower extremity numbness', 'umls_cui': 'C0858585', 'semantic_type': 'T184'}]",Hereditary Hemochromatosis,,
"https://www.youtube.com/watch?v=hNfRt3IvmQU
","September 20, 2023 VMR with Ann Marie & Sharmin - chest swelling",20230920,285,13,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/hNfRt3IvmQU/maxresdefault.jpg,"[{'text': 'chest', 'umls_cui': 'C0817096', 'semantic_type': 'T029'}, {'text': 'swelling', 'umls_cui': 'C0013604', 'semantic_type': 'T046'}]",Cutaneous tuberculosis,,
"https://www.youtube.com/watch?v=C6wf_ndqvAQ
","September 19, 2023 VMR with Alec, Austin, & Mengyu - back pain",20230919,292,8,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/C6wf_ndqvAQ/maxresdefault.jpg,"[{'text': 'Alec', 'umls_cui': 'C0104263', 'semantic_type': 'T109'}, {'text': 'back pain', 'umls_cui': 'C0004604', 'semantic_type': 'T184'}]",Post-transplant Lymphoproliferative Disorder - Diffuse Large B-cell Lymphoma,,
"https://www.youtube.com/watch?v=F_JK07YtmRM
","September 18, 2023 Rheumatology VMR with Dr. Sarah Goglin - new headache",20230919,618,18,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi_webp/F_JK07YtmRM/maxresdefault.webp,"[{'text': 'Rheumatology VMR', 'umls_cui': 'C0035452', 'semantic_type': 'T091'}, {'text': 'new', 'umls_cui': 'C0205314', 'semantic_type': 'T080'}, {'text': 'headache', 'umls_cui': 'C0018681', 'semantic_type': 'T184'}]",Giant Cell Arteritis,,
"https://www.youtube.com/watch?v=yy_EJA4gzfg
","September 16, 2023 Management Reasoning VMR - Type 2 Diabetes Mellitus",20230917,884,34,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/yy_EJA4gzfg/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgWyhSMA8=&rs=AOn4CLB7__x5V2WRxRZCABbdV7GkHM7O0g,"[{'text': 'Management', 'umls_cui': 'C0001554', 'semantic_type': 'T057'}, {'text': 'Type 2 Diabetes Mellitus', 'umls_cui': 'C0011860', 'semantic_type': 'T047'}]",T2DM,,
"https://www.youtube.com/watch?v=JmuS8Ej2uIA
","September 15, 2023 VMR: Ravi & Rabih vs. ChatGPT - rash, red eyes and myalgias",20230915,1273,40,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/JmuS8Ej2uIA/maxresdefault.jpg,"[{'text': 'Ravi', 'umls_cui': 'C0205082', 'semantic_type': 'T033'}, {'text': 'rash', 'umls_cui': 'C0015230', 'semantic_type': 'T184'}, {'text': 'red eyes', 'umls_cui': 'C0235267', 'semantic_type': 'T184'}, {'text': 'myalgias', 'umls_cui': 'C0231528', 'semantic_type': 'T184'}]",Neutrophilic Dermatosis with Sweet Syndrome,,
"https://www.youtube.com/watch?v=zYp8zDm01jo
","April 9, 2025 Nephrology VMR with Dr. Rich Snyder - abdominal distension, dyspnea, oliguria, fatigue",20250410,385,10,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/joinn",https://i.ytimg.com/vi/zYp8zDm01jo/maxresdefault.jpg,"[{'text': 'Nephrology', 'umls_cui': 'C0027712', 'semantic_type': 'T091'}, {'text': 'abdominal distension', 'umls_cui': 'C0000731', 'semantic_type': 'T033'}, {'text': 'dyspnea', 'umls_cui': 'C0013404', 'semantic_type': 'T184'}, {'text': 'oliguria', 'umls_cui': 'C0028961', 'semantic_type': 'T047'}, {'text': 'fatigue', 'umls_cui': 'C0015672', 'semantic_type': 'T184'}]",,,
"https://www.youtube.com/watch?v=jNiAFLbgLmY
","September 14, 2023 VMR with Rabih & CPS Team - chest pain",20230914,952,25,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/jNiAFLbgLmY/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgWChGMA8=&rs=AOn4CLD6o3EUdk9U2PhmEbuNJOEzVQYpRw,"[{'text': 'CPS', 'umls_cui': 'C0149958', 'semantic_type': 'T047'}, {'text': 'Team', 'umls_cui': 'C0871489', 'semantic_type': 'T096'}, {'text': 'chest pain', 'umls_cui': 'C0008031', 'semantic_type': 'T184'}]",PE with APLS (antiphospholipid syndrome),,
"https://www.youtube.com/watch?v=bsxUXBARl9s
","September 13, 2023 VMR with Sharmin & Jack - altered mental status, right gaze deviation",20230914,427,11,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi_webp/bsxUXBARl9s/maxresdefault.webp,"[{'text': 'September', 'umls_cui': 'C3828193', 'semantic_type': 'T079'}, {'text': 'Jack', 'umls_cui': 'C1708586', 'semantic_type': 'T073'}, {'text': 'altered', 'umls_cui': 'C0392747', 'semantic_type': 'T169'}, {'text': 'mental status', 'umls_cui': 'C0278060', 'semantic_type': 'T033'}]",Acute bacterial meningitis,,
"https://www.youtube.com/watch?v=h93ULJ53s5Y
","September 12, 2023 VMR with Ravi & CPS Team - chest pain",20230912,576,21,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/h93ULJ53s5Y/maxresdefault.jpg,"[{'text': 'Ravi', 'umls_cui': 'C0205082', 'semantic_type': 'T033'}, {'text': 'CPS', 'umls_cui': 'C0149958', 'semantic_type': 'T047'}, {'text': 'Team', 'umls_cui': 'C0871489', 'semantic_type': 'T096'}, {'text': 'chest pain', 'umls_cui': 'C0008031', 'semantic_type': 'T184'}]","MINOCA, Takotsubo cardiomyopathy",,
"https://www.youtube.com/watch?v=-oZokfx_Mzw
","September 11, 2023 PCCM VMR with Drs. Mangala Narasimhan & Dimple Shah - SOB",20230912,348,8,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/-oZokfx_Mzw/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgVyhHMA8=&rs=AOn4CLALRwpisnF0LXxeSx8szc1qCupVEA,"[{'text': 'SOB', 'umls_cui': 'C0013404', 'semantic_type': 'T184'}]",Lymphangioleiomyomatosis (LAM),,
"https://www.youtube.com/watch?v=dE5BAowHu2Q
","September 8, 2023 VMR with Reza & Rabih - fever, chills, and rigors",20230908,1380,25,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/dE5BAowHu2Q/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACwAWKAgwIABABGFogWihaMA8=&rs=AOn4CLC0WZaRfj1JuuDZJPwPlXBsdim7Vg,"[{'text': 'fever', 'umls_cui': 'C0015967', 'semantic_type': 'T184'}, {'text': 'chills', 'umls_cui': 'C0085593', 'semantic_type': 'T184'}, {'text': 'rigors', 'umls_cui': 'C0424790', 'semantic_type': 'T184'}]",M. bovis bacteremia,,
"https://www.youtube.com/watch?v=-qvlFuplrFQ
","September 5, 2023 Teaching Points Recap VMR",20230908,346,10,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/-qvlFuplrFQ/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AG2CIAC0AWKAgwIABABGBEgZChyMA8=&rs=AOn4CLCm145aLKGRnVk_TuGRbVdAr8GKVg,"[{'text': 'September', 'umls_cui': 'C3828193', 'semantic_type': 'T079'}]",,,
"https://www.youtube.com/watch?v=UU7Mv1IKROo
","September 7, 2023 VMR with Rabih & CPS Team - bilateral eye redness and purulent discharge",20230907,476,14,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/UU7Mv1IKROo/maxresdefault.jpg,"[{'text': 'CPS', 'umls_cui': 'C0149958', 'semantic_type': 'T047'}, {'text': 'Team', 'umls_cui': 'C0871489', 'semantic_type': 'T096'}, {'text': 'bilateral', 'umls_cui': 'C0238767', 'semantic_type': 'T082'}, {'text': 'eye redness', 'umls_cui': 'C0235267', 'semantic_type': 'T184'}, {'text': 'purulent discharge', 'umls_cui': 'C0333274', 'semantic_type': 'T184'}]",SJS due to allopurinol and suspected secondary bacterial infection,,
"https://www.youtube.com/watch?v=WdDUvtWDXoA
","September 6, 2023 with Steph & Zaven - dyspnea",20230906,471,9,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/WdDUvtWDXoA/maxresdefault.jpg,"[{'text': 'September', 'umls_cui': 'C3828193', 'semantic_type': 'T079'}, {'text': 'dyspnea', 'umls_cui': 'C0013404', 'semantic_type': 'T184'}]",Hepatic hydrothorax,,
"https://www.youtube.com/watch?v=Vg9piAYoJVU
","September 4, 2023 Dermatology VMR with Dr. Eamonn Maher - diffuse rash",20230905,654,11,[],"VMR  Schedule Survey: https://docs.google.com/forms/d/e/1FAIpQLSeeOMvBA_Aqw3tXwINPXRqirO2j51Lvo7R9_u2jJKzavs_WBA/viewform 

Do you want to get access to even more VMRs? 
Please go to our website: https://clinicalproblemsolving.com/learn-live/

Join this channel to get access to perks:
https://www.youtube.com/channel/UC8gFr9CU4Bgh0L3v0XQtuwA/join",https://i.ytimg.com/vi/Vg9piAYoJVU/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYACjgWKAgwIABABGGUgYShQMA8=&rs=AOn4CLA7_zl4PNGCBrQyjm6I8wxqsl91_A,"[{'text': 'Dermatology', 'umls_cui': 'C0011627', 'semantic_type': 'T091'}, {'text': 'diffuse rash', 'umls_cui': 'C0497365', 'semantic_type': 'T033'}]","Primary cutaneous B cell Lymphoma, leg type",,
